language,year,paradigm,domain,typing,parametric_polymorphism,ad_hoc_polymorphism,subtype_polymorphism,algebraic_data_types,pattern_matching,type_inference,higher_kinded_types,dependent_types,linear_affine_types,effect_system,gadt,type_classes,refinement_types,gradual_typing,structural_typing,flow_sensitive_typing,existential_types,rank_n_types,row_polymorphism,macro_metaprogramming,total_score
C,1972,imperative,systems,static/weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
C++,1985,multi,systems,static/strong,2,1,2,1,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,2,14
Java,1995,OOP,enterprise,static/strong,2,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11
Haskell,1990,functional,academic,static/strong,2,2,0,2,2,2,2,0,1,1,2,2,0,0,0,0,2,2,1,1,24
OCaml,1996,functional,academic,static/strong,2,1,0,2,2,2,1,0,0,0,1,1,0,0,1,0,1,1,2,1,18
Rust,2015,multi,systems,static/strong,2,2,0,2,2,2,0,0,2,0,0,2,0,0,0,0,1,0,0,2,17
Go,2009,imperative,systems,static/strong,2,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7
TypeScript,2012,multi,web,static/gradual,2,1,2,2,1,2,1,0,0,0,0,0,0,2,2,2,0,0,0,2,19
Python,1991,multi,general,dynamic/gradual,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,8
Scala,2004,multi,enterprise,static/strong,2,2,2,2,2,2,2,1,0,1,1,2,0,0,1,0,2,1,0,1,24
Kotlin,2011,multi,mobile,static/strong,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14
Swift,2014,multi,mobile,static/strong,2,2,2,2,2,2,0,0,1,0,0,2,0,0,0,0,1,0,0,1,17
Zig,2016,imperative,systems,static/strong,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
Idris,2007,functional,academic,static/strong,2,2,0,2,2,2,2,2,1,2,2,2,2,0,0,0,2,2,0,1,28
Agda,2007,functional,academic,static/strong,2,1,0,2,2,2,2,2,0,0,2,1,2,0,0,0,2,2,0,0,22
Elixir,2011,functional,web,dynamic,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5
F#,2005,functional,enterprise,static/strong,2,1,1,2,2,2,1,0,0,0,0,1,0,0,1,1,1,0,0,1,16
Nim,2008,multi,systems,static/strong,2,1,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,12
Dart,2011,OOP,mobile,static/strong,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
Julia,2012,multi,scientific,dynamic/strong,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8
